delivery_date,hour_ending,repeated_hour_flag,settlement_point,settlement_point_price
2/18/2026,19:00,N,HB_SOUTH,19.33
2/18/2026,19:00,N,HB_WEST,11.88
2/18/2026,19:00,N,LZ_AEN,21.31
2/18/2026,19:00,N,LZ_CPS,21.43
2/18/2026,19:00,N,LZ_HOUSTON,23.26
2/18/2026,19:00,N,LZ_LCRA,21.13
2/18/2026,19:00,N,LZ_NORTH,21.6
2/18/2026,19:00,N,LZ_RAYBN,23.96
2/18/2026,19:00,N,LZ_SOUTH,21.91
2/18/2026,19:00,N,LZ_WEST,15.33
2/18/2026,20:00,N,HB_BUSAVG,21.13
2/18/2026,20:00,N,HB_HOUSTON,22.46
2/18/2026,20:00,N,HB_HUBAVG,19.38
2/18/2026,20:00,N,HB_NORTH,23.52
2/18/2026,20:00,N,HB_PAN,2.29
2/18/2026,20:00,N,HB_SOUTH,19.76
2/18/2026,20:00,N,HB_WEST,11.79
2/18/2026,20:00,N,LZ_AEN,21.51
2/18/2026,20:00,N,LZ_CPS,21.56
2/18/2026,20:00,N,LZ_HOUSTON,22.53
2/18/2026,20:00,N,LZ_LCRA,21.28
2/18/2026,20:00,N,LZ_NORTH,21.53
2/18/2026,20:00,N,LZ_RAYBN,24.16
2/18/2026,20:00,N,LZ_SOUTH,21.45
2/18/2026,20:00,N,LZ_WEST,16.08
2/18/2026,21:00,N,HB_BUSAVG,19.68
2/18/2026,21:00,N,HB_HOUSTON,21.58
2/18/2026,21:00,N,HB_HUBAVG,17.32
2/18/2026,21:00,N,HB_NORTH,22.84
2/18/2026,21:00,N,HB_PAN,0
2/18/2026,21:00,N,HB_SOUTH,18.13
2/18/2026,21:00,N,HB_WEST,6.74
2/18/2026,21:00,N,LZ_AEN,20.31
2/18/2026,21:00,N,LZ_CPS,20.28
2/18/2026,21:00,N,LZ_HOUSTON,21.66
2/18/2026,21:00,N,LZ_LCRA,20.12
2/18/2026,21:00,N,LZ_NORTH,20.32
2/18/2026,21:00,N,LZ_RAYBN,23.09
2/18/2026,21:00,N,LZ_SOUTH,18.58
2/18/2026,21:00,N,LZ_WEST,10.21
2/18/2026,22:00,N,HB_BUSAVG,16.9
2/18/2026,22:00,N,HB_HOUSTON,18.68
2/18/2026,22:00,N,HB_HUBAVG,14.8
2/18/2026,22:00,N,HB_NORTH,19.83
2/18/2026,22:00,N,HB_PAN,-0.7
2/18/2026,22:00,N,HB_SOUTH,15.09
2/18/2026,22:00,N,HB_WEST,5.6
2/18/2026,22:00,N,LZ_AEN,17.37
2/18/2026,22:00,N,LZ_CPS,17.38
2/18/2026,22:00,N,LZ_HOUSTON,18.69
2/18/2026,22:00,N,LZ_LCRA,17.2
2/18/2026,22:00,N,LZ_NORTH,17.19
2/18/2026,22:00,N,LZ_RAYBN,19.62
2/18/2026,22:00,N,LZ_SOUTH,15.79
2/18/2026,22:00,N,LZ_WEST,9.81
2/18/2026,23:00,N,HB_BUSAVG,15
2/18/2026,23:00,N,HB_HOUSTON,16.8
2/18/2026,23:00,N,HB_HUBAVG,12.97
2/18/2026,23:00,N,HB_NORTH,17.97
2/18/2026,23:00,N,HB_PAN,-0.69
2/18/2026,23:00,N,HB_SOUTH,12.66
2/18/2026,23:00,N,HB_WEST,4.45
2/18/2026,23:00,N,LZ_AEN,15.29
2/18/2026,23:00,N,LZ_CPS,15.25
2/18/2026,23:00,N,LZ_HOUSTON,16.72
2/18/2026,23:00,N,LZ_LCRA,15.11
2/18/2026,23:00,N,LZ_NORTH,15.47
2/18/2026,23:00,N,LZ_RAYBN,17.85
2/18/2026,23:00,N,LZ_SOUTH,13.25
2/18/2026,23:00,N,LZ_WEST,7.9
2/18/2026,24:00:00,N,HB_BUSAVG,13.32
2/18/2026,24:00:00,N,HB_HOUSTON,15.05
2/18/2026,24:00:00,N,HB_HUBAVG,11.44
2/18/2026,24:00:00,N,HB_NORTH,16.14
2/18/2026,24:00:00,N,HB_PAN,-1.19
2/18/2026,24:00:00,N,HB_SOUTH,10.91
2/18/2026,24:00:00,N,HB_WEST,3.65
2/18/2026,24:00:00,N,LZ_AEN,13.59
2/18/2026,24:00:00,N,LZ_CPS,13.61
2/18/2026,24:00:00,N,LZ_HOUSTON,14.97
2/18/2026,24:00:00,N,LZ_LCRA,13.46
2/18/2026,24:00:00,N,LZ_NORTH,13.67
2/18/2026,24:00:00,N,LZ_RAYBN,16.03
2/18/2026,24:00:00,N,LZ_SOUTH,10.57
2/18/2026,24:00:00,N,LZ_WEST,7.31
2/19/2026,1:00,N,HB_BUSAVG,14.11
2/19/2026,1:00,N,HB_HOUSTON,15.92
2/19/2026,1:00,N,HB_HUBAVG,11.87
2/19/2026,1:00,N,HB_NORTH,17.31
2/19/2026,1:00,N,HB_PAN,-1.11
2/19/2026,1:00,N,HB_SOUTH,11.8
2/19/2026,1:00,N,HB_WEST,2.45
2/19/2026,1:00,N,LZ_AEN,13.9
2/19/2026,1:00,N,LZ_CPS,13.82
2/19/2026,1:00,N,LZ_HOUSTON,15.81
2/19/2026,1:00,N,LZ_LCRA,13.66
2/19/2026,1:00,N,LZ_NORTH,14.13
2/19/2026,1:00,N,LZ_RAYBN,17.09
2/19/2026,1:00,N,LZ_SOUTH,13.36
2/19/2026,1:00,N,LZ_WEST,6.59
2/19/2026,2:00,N,HB_BUSAVG,13.28
2/19/2026,2:00,N,HB_HOUSTON,14.9
2/19/2026,2:00,N,HB_HUBAVG,11.35
2/19/2026,2:00,N,HB_NORTH,16.22
2/19/2026,2:00,N,HB_PAN,-0.2
2/19/2026,2:00,N,HB_SOUTH,10.61
2/19/2026,2:00,N,HB_WEST,3.65
2/19/2026,2:00,N,LZ_AEN,13.07
2/19/2026,2:00,N,LZ_CPS,13.08
2/19/2026,2:00,N,LZ_HOUSTON,14.77
2/19/2026,2:00,N,LZ_LCRA,12.87
2/19/2026,2:00,N,LZ_NORTH,13.18
2/19/2026,2:00,N,LZ_RAYBN,16.02
2/19/2026,2:00,N,LZ_SOUTH,11.46
2/19/2026,2:00,N,LZ_WEST,7.88
2/19/2026,3:00,N,HB_BUSAVG,12.31
2/19/2026,3:00,N,HB_HOUSTON,13.85
2/19/2026,3:00,N,HB_HUBAVG,10.48
2/19/2026,3:00,N,HB_NORTH,15.04
2/19/2026,3:00,N,HB_PAN,-1.27
2/19/2026,3:00,N,HB_SOUTH,10
2/19/2026,3:00,N,HB_WEST,3.02
2/19/2026,3:00,N,LZ_AEN,12.12
2/19/2026,3:00,N,LZ_CPS,12.07
2/19/2026,3:00,N,LZ_HOUSTON,13.73
2/19/2026,3:00,N,LZ_LCRA,11.93
2/19/2026,3:00,N,LZ_NORTH,12.01
2/19/2026,3:00,N,LZ_RAYBN,14.86
2/19/2026,3:00,N,LZ_SOUTH,11.27
2/19/2026,3:00,N,LZ_WEST,7.23
2/19/2026,4:00,N,HB_BUSAVG,13.49
2/19/2026,4:00,N,HB_HOUSTON,14.9
2/19/2026,4:00,N,HB_HUBAVG,11.79
2/19/2026,4:00,N,HB_NORTH,15.91
2/19/2026,4:00,N,HB_PAN,0.36
2/19/2026,4:00,N,HB_SOUTH,11.72
2/19/2026,4:00,N,HB_WEST,4.63
2/19/2026,4:00,N,LZ_AEN,13.14
2/19/2026,4:00,N,LZ_CPS,12.92
2/19/2026,4:00,N,LZ_HOUSTON,14.81
2/19/2026,4:00,N,LZ_LCRA,12.95
2/19/2026,4:00,N,LZ_NORTH,13.02
2/19/2026,4:00,N,LZ_RAYBN,15.74
2/19/2026,4:00,N,LZ_SOUTH,13.73
2/19/2026,4:00,N,LZ_WEST,8.9
2/19/2026,5:00,N,HB_BUSAVG,14.76
2/19/2026,5:00,N,HB_HOUSTON,16.15
2/19/2026,5:00,N,HB_HUBAVG,13.14
2/19/2026,5:00,N,HB_NORTH,17.04
2/19/2026,5:00,N,HB_PAN,1.97
2/19/2026,5:00,N,HB_SOUTH,13.26
2/19/2026,5:00,N,HB_WEST,6.1
2/19/2026,5:00,N,LZ_AEN,14.54
2/19/2026,5:00,N,LZ_CPS,14.31
2/19/2026,5:00,N,LZ_HOUSTON,16.07
2/19/2026,5:00,N,LZ_LCRA,14.36
2/19/2026,5:00,N,LZ_NORTH,14.38
2/19/2026,5:00,N,LZ_RAYBN,16.88
2/19/2026,5:00,N,LZ_SOUTH,15.22
2/19/2026,5:00,N,LZ_WEST,9.2
2/19/2026,6:00,N,HB_BUSAVG,15.89
2/19/2026,6:00,N,HB_HOUSTON,17.21
2/19/2026,6:00,N,HB_HUBAVG,14.35
2/19/2026,6:00,N,HB_NORTH,18.05
2/19/2026,6:00,N,HB_PAN,4.74
2/19/2026,6:00,N,HB_SOUTH,14.43
2/19/2026,6:00,N,HB_WEST,7.72
2/19/2026,6:00,N,LZ_AEN,15.71
2/19/2026,6:00,N,LZ_CPS,15.51
2/19/2026,6:00,N,LZ_HOUSTON,17.16
2/19/2026,6:00,N,LZ_LCRA,15.54
2/19/2026,6:00,N,LZ_NORTH,15.56
2/19/2026,6:00,N,LZ_RAYBN,17.92
2/19/2026,6:00,N,LZ_SOUTH,15.2
2/19/2026,6:00,N,LZ_WEST,9.86
2/19/2026,7:00,N,HB_BUSAVG,19.28
2/19/2026,7:00,N,HB_HOUSTON,20.14
2/19/2026,7:00,N,HB_HUBAVG,17.5
2/19/2026,7:00,N,HB_NORTH,21.95
2/19/2026,7:00,N,HB_PAN,8.17
2/19/2026,7:00,N,HB_SOUTH,17.06
2/19/2026,7:00,N,HB_WEST,10.85
2/19/2026,7:00,N,LZ_AEN,18.63
2/19/2026,7:00,N,LZ_CPS,18.38
2/19/2026,7:00,N,LZ_HOUSTON,20.07
2/19/2026,7:00,N,LZ_LCRA,18.46
2/19/2026,7:00,N,LZ_NORTH,19.49
2/19/2026,7:00,N,LZ_RAYBN,23.01
2/19/2026,7:00,N,LZ_SOUTH,18.28
2/19/2026,7:00,N,LZ_WEST,13.02
2/19/2026,8:00,N,HB_BUSAVG,19.81
2/19/2026,8:00,N,HB_HOUSTON,20.44
2/19/2026,8:00,N,HB_HUBAVG,18.71
2/19/2026,8:00,N,HB_NORTH,21.45
2/19/2026,8:00,N,HB_PAN,12.22
2/19/2026,8:00,N,HB_SOUTH,18.41
2/19/2026,8:00,N,HB_WEST,14.55
2/19/2026,8:00,N,LZ_AEN,19.59
2/19/2026,8:00,N,LZ_CPS,19.44
2/19/2026,8:00,N,LZ_HOUSTON,20.53
2/19/2026,8:00,N,LZ_LCRA,19.49
2/19/2026,8:00,N,LZ_NORTH,19.8
2/19/2026,8:00,N,LZ_RAYBN,21.69
2/19/2026,8:00,N,LZ_SOUTH,19.69
2/19/2026,8:00,N,LZ_WEST,16.02
2/19/2026,9:00,N,HB_BUSAVG,11.56
2/19/2026,9:00,N,HB_HOUSTON,14.32
2/19/2026,9:00,N,HB_HUBAVG,9.99
2/19/2026,9:00,N,HB_NORTH,13.25
2/19/2026,9:00,N,HB_PAN,-1.23
2/19/2026,9:00,N,HB_SOUTH,11.78
2/19/2026,9:00,N,HB_WEST,0.62
2/19/2026,9:00,N,LZ_AEN,12.22
2/19/2026,9:00,N,LZ_CPS,12.22
2/19/2026,9:00,N,LZ_HOUSTON,14.1
2/19/2026,9:00,N,LZ_LCRA,12.07
2/19/2026,9:00,N,LZ_NORTH,11.85
2/19/2026,9:00,N,LZ_RAYBN,13.41
2/19/2026,9:00,N,LZ_SOUTH,13.12
2/19/2026,9:00,N,LZ_WEST,1.48
2/19/2026,10:00,N,HB_BUSAVG,3.62
2/19/2026,10:00,N,HB_HOUSTON,11.75
2/19/2026,10:00,N,HB_HUBAVG,3.93
2/19/2026,10:00,N,HB_NORTH,2.44
2/19/2026,10:00,N,HB_PAN,-6.53
2/19/2026,10:00,N,HB_SOUTH,5.04
2/19/2026,10:00,N,HB_WEST,-3.49
2/19/2026,10:00,N,LZ_AEN,5.03
2/19/2026,10:00,N,LZ_CPS,5.31
2/19/2026,10:00,N,LZ_HOUSTON,10.76
2/19/2026,10:00,N,LZ_LCRA,5.04
2/19/2026,10:00,N,LZ_NORTH,1.53
2/19/2026,10:00,N,LZ_RAYBN,2.51
2/19/2026,10:00,N,LZ_SOUTH,6.39
2/19/2026,10:00,N,LZ_WEST,-2.69
2/19/2026,11:00,N,HB_BUSAVG,4.36
2/19/2026,11:00,N,HB_HOUSTON,14.03
2/19/2026,11:00,N,HB_HUBAVG,5.22
2/19/2026,11:00,N,HB_NORTH,2
2/19/2026,11:00,N,HB_PAN,-6.76
2/19/2026,11:00,N,HB_SOUTH,7.55
2/19/2026,11:00,N,HB_WEST,-2.7
2/19/2026,11:00,N,LZ_AEN,7.53
2/19/2026,11:00,N,LZ_CPS,7.64
2/19/2026,11:00,N,LZ_HOUSTON,12.88
2/19/2026,11:00,N,LZ_LCRA,7.34
2/19/2026,11:00,N,LZ_NORTH,0.92
2/19/2026,11:00,N,LZ_RAYBN,2.29
2/19/2026,11:00,N,LZ_SOUTH,8.54
2/19/2026,11:00,N,LZ_WEST,-1.62
2/19/2026,12:00,N,HB_BUSAVG,5.53
2/19/2026,12:00,N,HB_HOUSTON,18
2/19/2026,12:00,N,HB_HUBAVG,7.35
2/19/2026,12:00,N,HB_NORTH,1
2/19/2026,12:00,N,HB_PAN,-5.93
2/19/2026,12:00,N,HB_SOUTH,12.12
2/19/2026,12:00,N,HB_WEST,-1.71
2/19/2026,12:00,N,LZ_AEN,12.04
2/19/2026,12:00,N,LZ_CPS,12.01
2/19/2026,12:00,N,LZ_HOUSTON,16.58
2/19/2026,12:00,N,LZ_LCRA,11.57
2/19/2026,12:00,N,LZ_NORTH,0.3
2/19/2026,12:00,N,LZ_RAYBN,1.15
2/19/2026,12:00,N,LZ_SOUTH,12.54
2/19/2026,12:00,N,LZ_WEST,-0.74
2/19/2026,13:00,N,HB_BUSAVG,6.09
2/19/2026,13:00,N,HB_HOUSTON,18.05
2/19/2026,13:00,N,HB_HUBAVG,7.96
2/19/2026,13:00,N,HB_NORTH,1.36
2/19/2026,13:00,N,HB_PAN,-5.11
2/19/2026,13:00,N,HB_SOUTH,13.35
2/19/2026,13:00,N,HB_WEST,-0.92
2/19/2026,13:00,N,LZ_AEN,12.65
2/19/2026,13:00,N,LZ_CPS,12.67
2/19/2026,13:00,N,LZ_HOUSTON,16.95
2/19/2026,13:00,N,LZ_LCRA,12.25
2/19/2026,13:00,N,LZ_NORTH,0.84
2/19/2026,13:00,N,LZ_RAYBN,1.47
2/19/2026,13:00,N,LZ_SOUTH,14.24
2/19/2026,13:00,N,LZ_WEST,0.04
2/19/2026,14:00,N,HB_BUSAVG,6.87
2/19/2026,14:00,N,HB_HOUSTON,19.42
2/19/2026,14:00,N,HB_HUBAVG,9.03
2/19/2026,14:00,N,HB_NORTH,1.22
2/19/2026,14:00,N,HB_PAN,-4.83
2/19/2026,14:00,N,HB_SOUTH,16.2
2/19/2026,14:00,N,HB_WEST,-0.73
2/19/2026,14:00,N,LZ_AEN,15.27
2/19/2026,14:00,N,LZ_CPS,15.03
2/19/2026,14:00,N,LZ_HOUSTON,18.44
2/19/2026,14:00,N,LZ_LCRA,14.74
2/19/2026,14:00,N,LZ_NORTH,0.75
2/19/2026,14:00,N,LZ_RAYBN,1.34
2/19/2026,14:00,N,LZ_SOUTH,17.18
2/19/2026,14:00,N,LZ_WEST,0.3
2/19/2026,15:00,N,HB_BUSAVG,6.85
2/19/2026,15:00,N,HB_HOUSTON,20.29
2/19/2026,15:00,N,HB_HUBAVG,9.18
2/19/2026,15:00,N,HB_NORTH,1
2/19/2026,15:00,N,HB_PAN,-4.73
2/19/2026,15:00,N,HB_SOUTH,16
2/19/2026,15:00,N,HB_WEST,-0.56
2/19/2026,15:00,N,LZ_AEN,14.6
2/19/2026,15:00,N,LZ_CPS,14.71
2/19/2026,15:00,N,LZ_HOUSTON,19.2
2/19/2026,15:00,N,LZ_LCRA,14.32
2/19/2026,15:00,N,LZ_NORTH,0.65
2/19/2026,15:00,N,LZ_RAYBN,1.09
2/19/2026,15:00,N,LZ_SOUTH,17.81
2/19/2026,15:00,N,LZ_WEST,0.37
2/19/2026,16:00,N,HB_BUSAVG,7.95
2/19/2026,16:00,N,HB_HOUSTON,20.05
2/19/2026,16:00,N,HB_HUBAVG,10.26
2/19/2026,16:00,N,HB_NORTH,2.4
2/19/2026,16:00,N,HB_PAN,-1.78
2/19/2026,16:00,N,HB_SOUTH,16.24
2/19/2026,16:00,N,HB_WEST,2.36
2/19/2026,16:00,N,LZ_AEN,15.48
2/19/2026,16:00,N,LZ_CPS,15.48
2/19/2026,16:00,N,LZ_HOUSTON,19.13
2/19/2026,16:00,N,LZ_LCRA,19.69
2/19/2026,16:00,N,LZ_NORTH,2.28
2/19/2026,16:00,N,LZ_RAYBN,2.54
2/19/2026,16:00,N,LZ_SOUTH,18.55
2/19/2026,16:00,N,LZ_WEST,3.17
2/19/2026,17:00,N,HB_BUSAVG,9.65
2/19/2026,17:00,N,HB_HOUSTON,20.21
2/19/2026,17:00,N,HB_HUBAVG,11.53
2/19/2026,17:00,N,HB_NORTH,5.2
2/19/2026,17:00,N,HB_PAN,0.33
2/19/2026,17:00,N,HB_SOUTH,16.03
2/19/2026,17:00,N,HB_WEST,4.67
2/19/2026,17:00,N,LZ_AEN,15.54
2/19/2026,17:00,N,LZ_CPS,15.46
2/19/2026,17:00,N,LZ_HOUSTON,19.74
2/19/2026,17:00,N,LZ_LCRA,36.21
2/19/2026,17:00,N,LZ_NORTH,5
2/19/2026,17:00,N,LZ_RAYBN,5.31
2/19/2026,17:00,N,LZ_SOUTH,17.96
2/19/2026,17:00,N,LZ_WEST,5.41
2/19/2026,18:00,N,HB_BUSAVG,26.18
2/19/2026,18:00,N,HB_HOUSTON,27.5
2/19/2026,18:00,N,HB_HUBAVG,26.5
2/19/2026,18:00,N,HB_NORTH,25.62
2/19/2026,18:00,N,HB_PAN,21.46
2/19/2026,18:00,N,HB_SOUTH,26.6
2/19/2026,18:00,N,HB_WEST,26.3
2/19/2026,18:00,N,LZ_AEN,26.61
2/19/2026,18:00,N,LZ_CPS,26.88
2/19/2026,18:00,N,LZ_HOUSTON,27.79
2/19/2026,18:00,N,LZ_LCRA,26.7
2/19/2026,18:00,N,LZ_NORTH,25.62
2/19/2026,18:00,N,LZ_RAYBN,25.56
2/19/2026,18:00,N,LZ_SOUTH,28.3
2/19/2026,18:00,N,LZ_WEST,27.02
2/19/2026,19:00,N,HB_BUSAVG,38.44
2/19/2026,19:00,N,HB_HOUSTON,37.91
2/19/2026,19:00,N,HB_HUBAVG,38.52
2/19/2026,19:00,N,HB_NORTH,38.47
2/19/2026,19:00,N,HB_PAN,34.3
2/19/2026,19:00,N,HB_SOUTH,38.05
2/19/2026,19:00,N,HB_WEST,39.66
2/19/2026,19:00,N,LZ_AEN,38.96
2/19/2026,19:00,N,LZ_CPS,39.07
2/19/2026,19:00,N,LZ_HOUSTON,38.5
2/19/2026,19:00,N,LZ_LCRA,38.97
2/19/2026,19:00,N,LZ_NORTH,38.47
2/19/2026,19:00,N,LZ_RAYBN,38.41
2/19/2026,19:00,N,LZ_SOUTH,38.86
2/19/2026,19:00,N,LZ_WEST,41.19
2/19/2026,20:00,N,HB_BUSAVG,35.79
2/19/2026,20:00,N,HB_HOUSTON,34.89
2/19/2026,20:00,N,HB_HUBAVG,35.71
2/19/2026,20:00,N,HB_NORTH,36.26
2/19/2026,20:00,N,HB_PAN,34.25
2/19/2026,20:00,N,HB_SOUTH,34.49
2/19/2026,20:00,N,HB_WEST,37.22
2/19/2026,20:00,N,LZ_AEN,37.16
2/19/2026,20:00,N,LZ_CPS,36.89
2/19/2026,20:00,N,LZ_HOUSTON,35.54
2/19/2026,20:00,N,LZ_LCRA,36.83
2/19/2026,20:00,N,LZ_NORTH,36.27
2/19/2026,20:00,N,LZ_RAYBN,36.21
2/19/2026,20:00,N,LZ_SOUTH,34.72
2/19/2026,20:00,N,LZ_WEST,39.16
2/19/2026,21:00,N,HB_BUSAVG,32.34
2/19/2026,21:00,N,HB_HOUSTON,31.69
2/19/2026,21:00,N,HB_HUBAVG,32.38
2/19/2026,21:00,N,HB_NORTH,32.53
2/19/2026,21:00,N,HB_PAN,30.71
2/19/2026,21:00,N,HB_SOUTH,31.59
2/19/2026,21:00,N,HB_WEST,33.69
2/19/2026,21:00,N,LZ_AEN,32.8
2/19/2026,21:00,N,LZ_CPS,33.06
2/19/2026,21:00,N,LZ_HOUSTON,32.38
2/19/2026,21:00,N,LZ_LCRA,32.89
2/19/2026,21:00,N,LZ_NORTH,32.54
2/19/2026,21:00,N,LZ_RAYBN,32.5
2/19/2026,21:00,N,LZ_SOUTH,31.63
2/19/2026,21:00,N,LZ_WEST,36.08
2/19/2026,22:00,N,HB_BUSAVG,29.91
2/19/2026,22:00,N,HB_HOUSTON,29.07
2/19/2026,22:00,N,HB_HUBAVG,30.1
2/19/2026,22:00,N,HB_NORTH,29.9
2/19/2026,22:00,N,HB_PAN,29.26
2/19/2026,22:00,N,HB_SOUTH,29.2
2/19/2026,22:00,N,HB_WEST,32.25
2/19/2026,22:00,N,LZ_AEN,30.41
2/19/2026,22:00,N,LZ_CPS,30.67
2/19/2026,22:00,N,LZ_HOUSTON,29.85
2/19/2026,22:00,N,LZ_LCRA,30.5
2/19/2026,22:00,N,LZ_NORTH,29.89
2/19/2026,22:00,N,LZ_RAYBN,29.86
2/19/2026,22:00,N,LZ_SOUTH,29.35
2/19/2026,22:00,N,LZ_WEST,37.2
2/19/2026,23:00,N,HB_BUSAVG,25.5
2/19/2026,23:00,N,HB_HOUSTON,24.8
2/19/2026,23:00,N,HB_HUBAVG,25.78
2/19/2026,23:00,N,HB_NORTH,25.34
2/19/2026,23:00,N,HB_PAN,24.21
2/19/2026,23:00,N,HB_SOUTH,25
2/19/2026,23:00,N,HB_WEST,27.98
2/19/2026,23:00,N,LZ_AEN,26.02
2/19/2026,23:00,N,LZ_CPS,26.3
2/19/2026,23:00,N,LZ_HOUSTON,25.43
2/19/2026,23:00,N,LZ_LCRA,26.01
2/19/2026,23:00,N,LZ_NORTH,25.32
2/19/2026,23:00,N,LZ_RAYBN,25.28
2/19/2026,23:00,N,LZ_SOUTH,25.21
2/19/2026,23:00,N,LZ_WEST,33.59
2/19/2026,24:00:00,N,HB_BUSAVG,21.79
2/19/2026,24:00:00,N,HB_HOUSTON,21.29
2/19/2026,24:00:00,N,HB_HUBAVG,22.3
2/19/2026,24:00:00,N,HB_NORTH,21.18
2/19/2026,24:00:00,N,HB_PAN,20.56
2/19/2026,24:00:00,N,HB_SOUTH,21.88
2/19/2026,24:00:00,N,HB_WEST,24.86
2/19/2026,24:00:00,N,LZ_AEN,22
2/19/2026,24:00:00,N,LZ_CPS,22.41
2/19/2026,24:00:00,N,LZ_HOUSTON,21.66
2/19/2026,24:00:00,N,LZ_LCRA,22.22
2/19/2026,24:00:00,N,LZ_NORTH,21.16
2/19/2026,24:00:00,N,LZ_RAYBN,21.13
2/19/2026,24:00:00,N,LZ_SOUTH,22.34
2/19/2026,24:00:00,N,LZ_WEST,32.86
2/20/2026,1:00,N,HB_BUSAVG,18.63
2/20/2026,1:00,N,HB_HOUSTON,18.21
2/20/2026,1:00,N,HB_HUBAVG,19.24
2/20/2026,1:00,N,HB_NORTH,17.82
2/20/2026,1:00,N,HB_PAN,17.88
2/20/2026,1:00,N,HB_SOUTH,18.55
2/20/2026,1:00,N,HB_WEST,22.37
2/20/2026,1:00,N,LZ_AEN,18.63
2/20/2026,1:00,N,LZ_CPS,19.24
2/20/2026,1:00,N,LZ_HOUSTON,18.38
2/20/2026,1:00,N,LZ_LCRA,18.87
2/20/2026,1:00,N,LZ_NORTH,17.85
2/20/2026,1:00,N,LZ_RAYBN,17.85
2/20/2026,1:00,N,LZ_SOUTH,19.22
2/20/2026,1:00,N,LZ_WEST,32.94
2/20/2026,2:00,N,HB_BUSAVG,18.36
2/20/2026,2:00,N,HB_HOUSTON,17.97
2/20/2026,2:00,N,HB_HUBAVG,18.92
2/20/2026,2:00,N,HB_NORTH,17.61
2/20/2026,2:00,N,HB_PAN,17.26
2/20/2026,2:00,N,HB_SOUTH,18.29
2/20/2026,2:00,N,HB_WEST,21.82
2/20/2026,2:00,N,LZ_AEN,18.32
2/20/2026,2:00,N,LZ_CPS,18.87
2/20/2026,2:00,N,LZ_HOUSTON,18.12
2/20/2026,2:00,N,LZ_LCRA,18.55
2/20/2026,2:00,N,LZ_NORTH,17.64
2/20/2026,2:00,N,LZ_RAYBN,17.71
2/20/2026,2:00,N,LZ_SOUTH,18.94
2/20/2026,2:00,N,LZ_WEST,32.17
2/20/2026,3:00,N,HB_BUSAVG,17.65
2/20/2026,3:00,N,HB_HOUSTON,17.27
2/20/2026,3:00,N,HB_HUBAVG,18.19
2/20/2026,3:00,N,HB_NORTH,17.05
2/20/2026,3:00,N,HB_PAN,16.08
2/20/2026,3:00,N,HB_SOUTH,17.52
2/20/2026,3:00,N,HB_WEST,20.91
2/20/2026,3:00,N,LZ_AEN,17.49
2/20/2026,3:00,N,LZ_CPS,17.8
2/20/2026,3:00,N,LZ_HOUSTON,17.39
2/20/2026,3:00,N,LZ_LCRA,17.71
2/20/2026,3:00,N,LZ_NORTH,17.05
2/20/2026,3:00,N,LZ_RAYBN,17.03
2/20/2026,3:00,N,LZ_SOUTH,17.98
2/20/2026,3:00,N,LZ_WEST,30.85
2/20/2026,4:00,N,HB_BUSAVG,17.64
2/20/2026,4:00,N,HB_HOUSTON,17.19
2/20/2026,4:00,N,HB_HUBAVG,18.26
2/20/2026,4:00,N,HB_NORTH,16.97
2/20/2026,4:00,N,HB_PAN,16.15
2/20/2026,4:00,N,HB_SOUTH,17.39
2/20/2026,4:00,N,HB_WEST,21.48
2/20/2026,4:00,N,LZ_AEN,17.53
2/20/2026,4:00,N,LZ_CPS,17.85
2/20/2026,4:00,N,LZ_HOUSTON,17.3
2/20/2026,4:00,N,LZ_LCRA,17.64
2/20/2026,4:00,N,LZ_NORTH,16.96
2/20/2026,4:00,N,LZ_RAYBN,17
2/20/2026,4:00,N,LZ_SOUTH,17.99
2/20/2026,4:00,N,LZ_WEST,33.19
2/20/2026,5:00,N,HB_BUSAVG,17.79
2/20/2026,5:00,N,HB_HOUSTON,17.41
2/20/2026,5:00,N,HB_HUBAVG,18.42
2/20/2026,5:00,N,HB_NORTH,17.05
2/20/2026,5:00,N,HB_PAN,15.67
2/20/2026,5:00,N,HB_SOUTH,17.73
2/20/2026,5:00,N,HB_WEST,21.51
2/20/2026,5:00,N,LZ_AEN,17.77
2/20/2026,5:00,N,LZ_CPS,18.18
2/20/2026,5:00,N,LZ_HOUSTON,17.54
2/20/2026,5:00,N,LZ_LCRA,17.9
2/20/2026,5:00,N,LZ_NORTH,17.04
2/20/2026,5:00,N,LZ_RAYBN,17
2/20/2026,5:00,N,LZ_SOUTH,18.19
2/20/2026,5:00,N,LZ_WEST,32.44
2/20/2026,6:00,N,HB_BUSAVG,22.25
2/20/2026,6:00,N,HB_HOUSTON,21.73
2/20/2026,6:00,N,HB_HUBAVG,22.88
2/20/2026,6:00,N,HB_NORTH,21.51
2/20/2026,6:00,N,HB_PAN,19.59
2/20/2026,6:00,N,HB_SOUTH,22.19
2/20/2026,6:00,N,HB_WEST,26.11
2/20/2026,6:00,N,LZ_AEN,22.31
2/20/2026,6:00,N,LZ_CPS,22.76
2/20/2026,6:00,N,LZ_HOUSTON,22.05
2/20/2026,6:00,N,LZ_LCRA,22.36
2/20/2026,6:00,N,LZ_NORTH,21.49
2/20/2026,6:00,N,LZ_RAYBN,21.45
2/20/2026,6:00,N,LZ_SOUTH,22.7
2/20/2026,6:00,N,LZ_WEST,37.04
2/20/2026,7:00,N,HB_BUSAVG,27.49
